index,Chapter,Neg,Pos,line,Positive
935,chapter_20,0.5800954274534733,0.4199045725465267,"""Dere has neffer been a gase,"" a German doctor was saying to an aide-de-camp, ""dat one liffs after de sird stroke.""",False
934,chapter_20,0.3877957285818542,0.6122042714181458,"""Take a glass of boiled water and put a pinch of cream of tartar,"" and he indicated with his delicate fingers what he meant by a pinch.",True
932,chapter_20,0.3599477494975477,0.6400522505024523,"""Yes.""",True
931,chapter_20,0.4732408396494624,0.5267591603505376,"""Has he taken his medicine?""",True
930,chapter_20,0.4798868375122224,0.5201131624877776,Lorrain considered.,True
916,chapter_20,0.5066092738849304,0.49339072611506957,CHAPTER XXI,False
917,chapter_20,0.5375817914430405,0.4624182085569595,"While in the Rostovs' ballroom the sixth anglaise was being danced, to a tune in which the weary musicians blundered, and while tired footmen and cooks were getting the supper, Count Bezukhov had a sixth stroke. The doctors pronounced recovery impossible. After a mute confession, communion was administered to the dying man, preparations made for the sacrament of unction, and in his house there was the bustle and thrill of suspense usual at such moments. Outside the house, beyond the gates, a group of undertakers, who hid whenever a carriage drove up, waited in expectation of an important order for an expensive funeral. The Military Governor of Moscow, who had been assiduous in sending aides-de-camp to inquire after the count's health, came himself that evening to bid a last farewell to the celebrated grandee of Catherine's court, Count Bezukhov.",False
918,chapter_20,0.5065023051992519,0.49349769480074807,"The magnificent reception room was crowded. Everyone stood up respectfully when the Military Governor, having stayed about half an hour alone with the dying man, passed out, slightly acknowledging their bows and trying to escape as quickly as from the glances fixed on him by the doctors, clergy, and relatives of the family. Prince Vasili, who had grown thinner and paler during the last few days, escorted him to the door, repeating something to him several times in low tones.",False
926,chapter_20,0.417754618038534,0.582245381961466,"""I knew someone who received that sacrament seven times.""",True
927,chapter_20,0.5112128822104625,0.4887871177895375,"The second princess had just come from the sickroom with her eyes red from weeping and sat down beside Dr. Lorrain, who was sitting in a graceful pose under a portrait of Catherine, leaning his elbow on a table.",False
928,chapter_20,0.34066320297658836,0.6593367970234116,"""Beautiful,"" said the doctor in answer to a remark about the weather. ""The weather is beautiful, Princess; and besides, in Moscow one feels as if one were in the country.""",True
920,chapter_20,0.49447808999875276,0.5055219100012472,"Those who were in the dimly lit reception room spoke in nervous whispers, and, whenever anyone went into or came from the dying man's room, grew silent and gazed with eyes full of curiosity or expectancy at his door, which creaked slightly when opened.",True
919,chapter_20,0.4002555609428894,0.5997444390571106,"When the Military Governor had gone, Prince Vasili sat down all alone on a chair in the ballroom, crossing one leg high over the other, leaning his elbow on his knee and covering his face with his hand. After sitting so for a while he rose, and, looking about him with frightened eyes, went with unusually hurried steps down the long corridor leading to the back of the house, to the room of the eldest princess.",True
942,chapter_20,0.3215766757891385,0.6784233242108615,Meanwhile Prince Vasili had opened the door into the princess' room.,True
943,chapter_20,0.26529537146564175,0.7347046285343583,"In this room it was almost dark; only two tiny lamps were burning before the icons and there was a pleasant scent of flowers and burnt pastilles. The room was crowded with small pieces of furniture, whatnots, cupboards, and little tables. The quilt of a high, white feather bed was just visible behind a screen. A small dog began to bark.",True
929,chapter_20,0.4763813633487368,0.5236186366512632,"""Yes, indeed,"" replied the princess with a sigh. ""So he may have something to drink?""",True
945,chapter_20,0.6091874882535546,0.3908125117464453,"She rose and smoothed her hair, which was as usual so extremely smooth that it seemed to be made of one piece with her head and covered with varnish.",False
944,chapter_20,0.47654446361417835,0.5234555363858217,"""Ah, is it you, cousin?""",True
921,chapter_20,0.3592332301733382,0.6407667698266618,"""The limits of human life... are fixed and may not be o'erpassed,"" said an old priest to a lady who had taken a seat beside him and was listening naively to his words.",True
922,chapter_20,0.6929230093719502,0.30707699062804983,"""I wonder, is it not too late to administer unction?"" asked the lady, adding the priest's clerical title, as if she had no opinion of her own on the subject.",False
923,chapter_20,0.5304075705260436,0.46959242947395646,"""Ah, madam, it is a great sacrament,"" replied the priest, passing his hand over the thin grizzled strands of hair combed back across his bald head.",False
924,chapter_20,0.47384703022344776,0.5261529697765522,"""Who was that? The Military Governor himself?"" was being asked at the other side of the room. ""How young-looking he is!""",True
959,chapter_20,0.2567469944224967,0.7432530055775033,"""And then of course my family has also to be considered,"" Prince Vasili went on, testily pushing away a little table without looking at her. ""You know, Catiche, that we--you three sisters, Mamontov, and my wife--are the count's only direct heirs. I know, I know how hard it is for you to talk or think of such matters. It is no easier for me; but, my dear, I am getting on for sixty and must be prepared for anything. Do you know I have sent for Pierre? The count,"" pointing to his portrait, ""definitely demanded that he should be called.""",True
958,chapter_20,0.6470242236861469,0.35297577631385313,"The princess continued to look at him without moving, and with the same dull expression.",False
957,chapter_20,0.1241240132055541,0.8758759867944459,"""Well, you see, my dear princess and cousin, Catherine Semenovna,"" continued Prince Vasili, returning to his theme, apparently not without an inner struggle; ""at such a moment as this one must think of everything. One must think of the future, of all of you... I love you all, like children of my own, as you know.""",True
956,chapter_20,0.47068669444935396,0.529313305550646,"The princess, holding her little dog on her lap with her thin bony hands, looked attentively into Prince Vasili's eyes evidently resolved not to be the first to break silence, if she had to wait till morning.",True
925,chapter_20,0.4876267908983778,0.5123732091016222,"""Yes, and he is over sixty. I hear the count no longer recognizes anyone. They wished to administer the sacrament of unction.""",True
954,chapter_20,0.41822486970776696,0.581775130292233,"""And I?"" he said; ""do you think it is easier for me? I am as worn out as a post horse, but still I must have a talk with you, Catiche, a very serious talk.""",True
953,chapter_20,0.479947967411671,0.520052032588329,"The princess, who had a straight, rigid body, abnormally long for her legs, looked directly at Prince Vasili with no sign of emotion in her prominent gray eyes. Then she shook her head and glanced up at the icons with a sigh. This might have been taken as an expression of sorrow and devotion, or of weariness and hope of resting before long. Prince Vasili understood it as an expression of weariness.",True
952,chapter_20,0.3919608695416741,0.6080391304583259,"It was plain that this ""well?"" referred to much that they both understood without naming.",True
951,chapter_20,0.42389318551255617,0.5761068144874438,"""Well, my dear?"" said Prince Vasili, taking her hand and bending it downwards as was his habit.",True
950,chapter_20,0.5056137579924012,0.49438624200759884,"""I wished to get a nap, mon cousin, but I can't.""",False
949,chapter_20,0.4965513197421805,0.5034486802578195,"""I thought perhaps something had happened,"" she said with her unchanging stonily severe expression; and, sitting down opposite the prince, she prepared to listen.",True
948,chapter_20,0.5852643702066599,0.4147356297933401,Catherine.,False
947,chapter_20,0.34512338860644776,0.6548766113935522,"""No, there is no change. I only came to have a talk about business, Catiche,""* muttered the prince, seating himself wearily on the chair she had just vacated. ""You have made the place warm, I must say,"" he remarked. ""Well, sit down: let's have a talk.""",True
955,chapter_20,0.5404197621679845,0.4595802378320155,"Prince Vasili said no more and his cheeks began to twitch nervously, now on one side, now on the other, giving his face an unpleasant expression which was never to be seen on it in a drawing room. His eyes too seemed strange; at one moment they looked impudently sly and at the next glanced round in alarm.",False
946,chapter_20,0.6926966236592982,0.3073033763407018,"""Has anything happened?"" she asked. ""I am so terrified.""",False
316,chapter_21,0.5971615802074521,0.4028384197925478,"""Dear doctor,"" said she, ""this young man is the count's son. Is there any hope?""",False
315,chapter_21,0.7557467537303827,0.24425324626961734,Having said this she went up to the doctor.,False
314,chapter_21,0.7234373688619962,0.2765626311380038,"""God be thanked that you are in time,"" said she to one of the priests; ""all we relatives have been in such anxiety. This young man is the count's son,"" she added more softly. ""What a terrible moment!""",False
313,chapter_21,0.47209578948573827,0.5279042105142617,"Anna Mikhaylovna's face expressed a consciousness that the decisive moment had arrived. With the air of a practical Petersburg lady she now, keeping Pierre close beside her, entered the room even more boldly than that afternoon. She felt that as she brought with her the person the dying man wished to see, her own admission was assured. Casting a rapid glance at all those in the room and noticing the count's confessor there, she glided up to him with a sort of amble, not exactly bowing yet seeming to grow suddenly smaller, and respectfully received the blessing first of one and then of another priest.",True
312,chapter_21,0.4343093263586082,0.5656906736413918,"Pierre could not make out what it was all about, and still less what ""watching over his interests"" meant, but he decided that all these things had to be. From the passage they went into a large, dimly lit room adjoining the count's reception room. It was one of those sumptuous but cold apartments known to Pierre only from the front approach, but even in this room there now stood an empty bath, and water had been spilled on the carpet. They were met by a deacon with a censer and by a servant who passed out on tiptoe without heeding them. They went into the reception room familiar to Pierre, with two Italian windows opening into the conservatory, with its large bust and full length portrait of Catherine the Great. The same people were still sitting here in almost the same positions as before, whispering to one another. All became silent and turned to look at the pale tear-worn Anna Mikhaylovna as she entered, and at the big stout figure of Pierre who, hanging his head, meekly followed her.",True
308,chapter_21,0.49385596440437374,0.5061440355956263,"Pierre did not understand a word, but the conviction that all this had to be grew stronger, and he meekly followed Anna Mikhaylovna who was already opening a door.",True
310,chapter_21,0.28525274708357506,0.7147472529164249,"This action was so unlike her usual composure and the fear depicted on Prince Vasili's face so out of keeping with his dignity that Pierre stopped and glanced inquiringly over his spectacles at his guide. Anna Mikhaylovna evinced no surprise, she only smiled faintly and sighed, as if to say that this was no more than she had expected.",True
309,chapter_21,0.3803554699366706,0.6196445300633294,"This door led into a back anteroom. An old man, a servant of the princesses, sat in a corner knitting a stocking. Pierre had never been in this part of the house and did not even know of the existence of these rooms. Anna Mikhaylovna, addressing a maid who was hurrying past with a decanter on a tray as ""my dear"" and ""my sweet,"" asked about the princess' health and then led Pierre along a stone passage. The first door on the left led into the princesses' apartments. The maid with the decanter in her haste had not closed the door (everything in the house was done in haste at that time), and Pierre and Anna Mikhaylovna in passing instinctively glanced into the room, where Prince Vasili and the eldest princess were sitting close together talking. Seeing them pass, Prince Vasili drew back with obvious impatience, while the princess jumped up and with a gesture of desperation slammed the door with all her might.",True
307,chapter_21,0.26966916133258023,0.7303308386674198,"""Ah, my dear friend! Forget the wrongs that may have been done you. Think that he is your father... perhaps in the agony of death."" She sighed. ""I have loved you like a son from the first. Trust yourself to me, Pierre. I shall not forget your interests.""",True
317,chapter_21,0.39715628917812584,0.6028437108218742,"The doctor cast a rapid glance upwards and silently shrugged his shoulders. Anna Mikhaylovna with just the same movement raised her shoulders and eyes, almost closing the latter, sighed, and moved away from the doctor to Pierre. To him, in a particularly respectful and tenderly sad voice, she said:",True
306,chapter_21,0.6988703805309475,0.3011296194690525,"""But really, hadn't I better go away?"" he asked, looking kindly at her over his spectacles.",False
311,chapter_21,0.40524166539928286,0.5947583346007171,"""Be a man, my friend. I will look after your interests,""; said she in reply to his look, and went still faster along the passage.",True
318,chapter_21,0.43968849537624477,0.5603115046237552,"""Trust in His mercy!"" and pointing out a small sofa for him to sit and wait for her, she went silently toward the door that everyone was watching and it creaked very slightly as she disappeared behind it.",True
302,chapter_21,0.6834640746974294,0.3165359253025705,"""Yes,"" replied a footman in a bold loud voice, as if anything were now permissible; ""the door to the left, ma'am.""",False
320,chapter_21,0.6556709819990216,0.3443290180009784,"Not two minutes had passed before Prince Vasili with head erect majestically entered the room. He was wearing his long coat with three stars on his breast. He seemed to have grown thinner since the morning; his eyes seemed larger than usual when he glanced round and noticed Pierre. He went up to him, took his hand (a thing he never used to do), and drew it downwards as if wishing to ascertain whether it was firmly fixed on.",False
321,chapter_21,0.20583787459063896,0.794162125409361,"""Courage, courage, my friend! He has asked to see you. That is well!"" and he turned to go.",True
322,chapter_21,0.5595225659257769,0.44047743407422313,"But Pierre thought it necessary to ask: ""How is..."" and hesitated, not knowing whether it would be proper to call the dying man ""the count,"" yet ashamed to call him ""father.""",False
323,chapter_21,0.5838561202847123,0.4161438797152876,"""He had another stroke about half an hour ago. Courage, my friend...""",False
324,chapter_21,0.4580175830817087,0.5419824169182913,"Pierre's mind was in such a confused state that the word ""stroke"" suggested to him a blow from something. He looked at Prince Vasili in perplexity, and only later grasped that a stroke was an attack of illness. Prince Vasili said something to Lorrain in passing and went through the door on tiptoe. He could not walk well on tiptoe and his whole body jerked at each step. The eldest princess followed him, and the priests and deacons and some servants also went in at the door. Through that door was heard a noise of things being moved about, and at last Anna Mikhaylovna, still with the same expression, pale but resolute in the discharge of duty, ran out and touching Pierre lightly on the arm said:",True
325,chapter_21,0.47924347468633444,0.5207565253136656,"""The divine mercy is inexhaustible! Unction is about to be administered. Come.""",True
326,chapter_21,0.455552568286982,0.544447431713018,"Pierre went in at the door, stepping on the soft carpet, and noticed that the strange lady, the aide-de-camp, and some of the servants, all followed him in, as if there were now no further need for permission to enter that room.",True
303,chapter_21,0.6511543988825972,0.34884560111740276,"""Perhaps the count did not ask for me,"" said Pierre when he reached the landing. ""I'd better go to my own room.""",False
301,chapter_21,0.4575888725704327,0.5424111274295673,"""Is this the way to the princesses' apartments?"" asked Anna Mikhaylovna of one of them.",True
300,chapter_21,0.4045686331173036,0.5954313668826964,"While these conversations were going on in the reception room and the princess' room, a carriage containing Pierre (who had been sent for) and Anna Mikhaylovna (who found it necessary to accompany him) was driving into the court of Count Bezukhov's house. As the wheels rolled softly over the straw beneath the windows, Anna Mikhaylovna, having turned with words of comfort to her companion, realized that he was asleep in his corner and woke him up. Rousing himself, Pierre followed Anna Mikhaylovna out of the carriage, and only then began to think of the interview with his dying father which awaited him. He noticed that they had not come to the front entrance but to the back door. While he was getting down from the carriage steps two men, who looked like tradespeople, ran hurriedly from the entrance and hid in the shadow of the wall. Pausing for a moment, Pierre noticed several other men of the same kind hiding in the shadow of the house on both sides. But neither Anna Mikhaylovna nor the footman nor the coachman, who could not help seeing these people, took any notice of them. ""It seems to be all right,"" Pierre concluded, and followed Anna Mikhaylovna. She hurriedly ascended the narrow dimly lit stone staircase, calling to Pierre, who was lagging behind, to follow. Though he did not see why it was necessary for him to go to the count at all, still less why he had to go by the back stairs, yet judging by Anna Mikhaylovna's air of assurance and haste, Pierre concluded that it was all absolutely necessary. Halfway up the stairs they were almost knocked over by some men who, carrying pails, came running downstairs, their boots clattering. These men pressed close to the wall to let Pierre and Anna Mikhaylovna pass and did not evince the least surprise at seeing them there.",True
299,chapter_21,0.5066092738849304,0.49339072611506957,CHAPTER XXII,False
305,chapter_21,0.47323636977624783,0.5267636302237522,"""Ah, my friend!"" she said, touching his arm as she had done her son's when speaking to him that afternoon, ""believe me I suffer no less than you do, but be a man!""",True
319,chapter_21,0.6565724602845657,0.3434275397154343,"Pierre, having made up his mind to obey his monitress implicitly, moved toward the sofa she had indicated. As soon as Anna Mikhaylovna had disappeared he noticed that the eyes of all in the room turned to him with something more than curiosity and sympathy. He noticed that they whispered to one another, casting significant looks at him with a kind of awe and even servility. A deference such as he had never before received was shown him. A strange lady, the one who had been talking to the priests, rose and offered him her seat; an aide-de-camp picked up and returned a glove Pierre had dropped; the doctors became respectfully silent as he passed by, and moved to make way for him. At first Pierre wished to take another seat so as not to trouble the lady, and also to pick up the glove himself and to pass round the doctors who were not even in his way; but all at once he felt that this would not do, and that tonight he was a person obliged to perform some sort of awful rite which everyone expected of him, and that he was therefore bound to accept their services. He took the glove in silence from the aide-de-camp, and sat down in the lady's chair, placing his huge hands symmetrically on his knees in the naive attitude of an Egyptian statue, and decided in his own mind that all was as it should be, and that in order not to lose his head and do foolish things he must not act on his own ideas tonight, but must yield himself up entirely to the will of those who were guiding him.",False
304,chapter_21,0.4099026127110744,0.5900973872889256,Anna Mikhaylovna paused and waited for him to come up.,True
194,chapter_22,0.564227913565847,0.43577208643415294,"""He is dozing,"" said Anna Mikhaylovna, observing that one of the princesses was coming to take her turn at watching. ""Let us go.""",False
180,chapter_22,0.4182047659415653,0.5817952340584347,"Pierre well knew this large room divided by columns and an arch, its walls hung round with Persian carpets. The part of the room behind the columns, with a high silk-curtained mahogany bedstead on one side and on the other an immense case containing icons, was brightly illuminated with red light like a Russian church during evening service. Under the gleaming icons stood a long invalid chair, and in that chair on snowy-white smooth pillows, evidently freshly changed, Pierre saw--covered to the waist by a bright green quilt--the familiar, majestic figure of his father, Count Bezukhov, with that gray mane of hair above his broad forehead which reminded one of a lion, and the deep characteristically noble wrinkles of his handsome, ruddy face. He lay just under the icons; his large thick hands outside the quilt. Into the right hand, which was lying palm downwards, a wax taper had been thrust between forefinger and thumb, and an old servant, bending over from behind the chair, held it in position. By the chair stood the priests, their long hair falling over their magnificent glittering vestments, with lighted tapers in their hands, slowly and solemnly conducting the service. A little behind them stood the two younger princesses holding handkerchiefs to their eyes, and just in front of them their eldest sister, Catiche, with a vicious and determined look steadily fixed on the icons, as though declaring to all that she could not answer for herself should she glance round. Anna Mikhaylovna, with a meek, sorrowful, and all-forgiving expression on her face, stood by the door near the strange lady. Prince Vasili in front of the door, near the invalid chair, a wax taper in his left hand, was leaning his left arm on the carved back of a velvet chair he had turned round for the purpose, and was crossing himself with his right hand, turning his eyes upward each time he touched his forehead. His face wore a calm look of piety and resignation to the will of God. ""If you do not understand these sentiments,"" he seemed to be saying, ""so much the worse for you!""",True
181,chapter_22,0.5053318066359016,0.49466819336409834,"Behind him stood the aide-de-camp, the doctors, and the menservants; the men and women had separated as in church. All were silently crossing themselves, and the reading of the church service, the subdued chanting of deep bass voices, and in the intervals sighs and the shuffling of feet were the only sounds that could be heard. Anna Mikhaylovna, with an air of importance that showed that she felt she quite knew what she was about, went across the room to where Pierre was standing and gave him a taper. He lit it and, distracted by observing those around him, began crossing himself with the hand that held the taper.",False
182,chapter_22,0.4618490766921418,0.5381509233078582,"Sophie, the rosy, laughter-loving, youngest princess with the mole, watched him. She smiled, hid her face in her handkerchief, and remained with it hidden for awhile; then looking up and seeing Pierre she again began to laugh. She evidently felt unable to look at him without laughing, but could not resist looking at him: so to be out of temptation she slipped quietly behind one of the columns. In the midst of the service the voices of the priests suddenly ceased, they whispered to one another, and the old servant who was holding the count's hand got up and said something to the ladies. Anna Mikhaylovna stepped forward and, stooping over the dying man, beckoned to Lorrain from behind her back. The French doctor held no taper; he was leaning against one of the columns in a respectful attitude implying that he, a foreigner, in spite of all differences of faith, understood the full importance of the rite now being performed and even approved of it. He now approached the sick man with the noiseless step of one in full vigor of life, with his delicate white fingers raised from the green quilt the hand that was free, and turning sideways felt the pulse and reflected a moment. The sick man was given something to drink, there was a stir around him, then the people resumed their places and the service continued. During this interval Pierre noticed that Prince Vasili left the chair on which he had been leaning, and--with air which intimated that he knew what he was about and if others did not understand him it was so much the worse for them--did not go up to the dying man, but passed by him, joined the eldest princess, and moved with her to the side of the room where stood the high bedstead with its silken hangings. On leaving the bed both Prince Vasili and the princess passed out by a back door, but returned to their places one after the other before the service was concluded. Pierre paid no more attention to this occurrence than to the rest of what went on, having made up his mind once for all that what he saw happening around him that evening was in some way essential.",True
193,chapter_22,0.6131527816435123,0.3868472183564877,"While the count was being turned over, one of his arms fell back helplessly and he made a fruitless effort to pull it forward. Whether he noticed the look of terror with which Pierre regarded that lifeless arm, or whether some other thought flitted across his dying brain, at any rate he glanced at the refractory arm, at Pierre's terror-stricken face, and again at the arm, and on his face a feeble, piteous smile appeared, quite out of keeping with his features, that seemed to deride his own helplessness. At sight of this smile Pierre felt an unexpected quivering in his breast and a tickling in his nose, and tears dimmed his eyes. The sick man was turned on to his side with his face to the wall. He sighed.",False
184,chapter_22,0.45097090638504456,0.5490290936149554,Pierre heard her say:,True
185,chapter_22,0.300805695064596,0.699194304935404,"""Certainly he must be moved onto the bed; here it will be impossible...""",True
186,chapter_22,0.4356400189270748,0.5643599810729252,"The sick man was so surrounded by doctors, princesses, and servants that Pierre could no longer see the reddish-yellow face with its gray mane--which, though he saw other faces as well, he had not lost sight of for a single moment during the whole service. He judged by the cautious movements of those who crowded round the invalid chair that they had lifted the dying man and were moving him.",True
187,chapter_22,0.43361006286442805,0.566389937135572,"""Catch hold of my arm or you'll drop him!"" he heard one of the servants say in a frightened whisper. ""Catch hold from underneath. Here!"" exclaimed different voices; and the heavy breathing of the",True
188,chapter_22,0.5063763082583677,0.4936236917416324,"bearers and the shuffling of their feet grew more hurried, as if the weight they were carrying were too much for them.",False
189,chapter_22,0.50548828659151,0.49451171340848993,"As the bearers, among whom was Anna Mikhaylovna, passed the young man he caught a momentary glimpse between their heads and backs of the dying man's high, stout, uncovered chest and powerful shoulders, raised by those who were holding him under the armpits, and of his gray, curly, leonine head. This head, with its remarkably broad brow and cheekbones, its handsome, sensual mouth, and its cold, majestic expression, was not disfigured by the approach of death. It was the same as Pierre remembered it three months before, when the count had sent him to Petersburg. But now this head was swaying helplessly with the uneven movements of the bearers, and the cold listless gaze fixed itself upon nothing.",False
190,chapter_22,0.650698245504449,0.349301754495551,"After a few minutes' bustle beside the high bedstead, those who had carried the sick man dispersed. Anna Mikhaylovna touched Pierre's hand and said, ""Come."" Pierre went with her to the bed on which the sick man had been laid in a stately pose in keeping with the ceremony just completed. He lay with his head propped high on the pillows. His hands were symmetrically placed on the green silk quilt, the palms downward. When Pierre came up the count was gazing straight at him, but with a look the significance of which could not be understood by mortal man. Either this look meant nothing but that as long as one has eyes they must look somewhere, or it meant too much. Pierre hesitated, not knowing what to do, and glanced inquiringly at his guide. Anna Mikhaylovna made a hurried sign with her eyes, glancing at the sick man's hand and moving her lips as if to send it a kiss. Pierre, carefully stretching his neck so as not to touch the quilt, followed her suggestion and pressed his lips to the large boned, fleshy hand. Neither the hand nor a single muscle of the count's face stirred. Once more Pierre looked questioningly at Anna Mikhaylovna to see what he was to do next. Anna Mikhaylovna with her eyes indicated a chair that stood beside the bed. Pierre obediently sat down, his eyes asking if he were doing right. Anna Mikhaylovna nodded approvingly. Again Pierre fell into the naively symmetrical pose of an Egyptian statue, evidently distressed that his stout and clumsy body took up so much room and doing his utmost to look as small as possible. He looked at the count, who still gazed at the spot where Pierre's face had been before he sat down. Anna Mikhaylovna indicated by her attitude her consciousness of the pathetic importance of these last moments of meeting between the father and son. This lasted about two minutes, which to Pierre seemed an hour. Suddenly the broad muscles and lines of the count's face began to twitch. The twitching increased, the handsome mouth was drawn to one side (only now did Pierre realize how near death his father was), and from that distorted mouth issued an indistinct, hoarse sound. Anna Mikhaylovna looked attentively at the sick man's eyes, trying to guess what he wanted; she pointed first to Pierre, then to some drink, then named Prince Vasili in an inquiring whisper, then pointed to the quilt. The eyes and face of the sick man showed impatience. He made an effort to look at the servant who stood constantly at the head of the bed.",False
191,chapter_22,0.5310377333529823,0.4689622666470176,"""Wants to turn on the other side,"" whispered the servant, and got up to turn the count's heavy body toward the wall.",False
192,chapter_22,0.3696048424382141,0.6303951575617859,Pierre rose to help him.,True
195,chapter_22,0.5185474623717354,0.4814525376282646,Pierre went out.,False
179,chapter_22,0.5066092738849304,0.49339072611506957,CHAPTER XXIII,False
183,chapter_22,0.46734209629016976,0.5326579037098302,"The chanting of the service ceased, and the voice of the priest was heard respectfully congratulating the dying man on having received the sacrament. The dying man lay as lifeless and immovable as before. Around him everyone began to stir: steps were audible and whispers, among which Anna Mikhaylovna's was the most distinct.",True
584,chapter_23,0.6178501562559644,0.38214984374403566,Pierre looked at her over his spectacles.,False
590,chapter_23,0.4972323874223715,0.5027676125776285,"""Perhaps later on I may tell you, my dear boy, that if I had not been there, God only knows what would have happened! You know, Uncle promised me only the day before yesterday not to forget Boris. But he had no time. I hope, my dear friend, you will carry out your father's wish?""",True
566,chapter_23,0.5222504259773029,0.4777495740226972,The princess let go.,False
565,chapter_23,0.6784174958516725,0.32158250414832745,"Prince Vasili rose. ""Oh!"" said he with reproach and surprise, ""this is absurd! Come, let go I tell you.""",False
564,chapter_23,0.47751984097788713,0.5224801590221129,"But Anna Mikhaylovna went forward a step or two to keep her hold on the portfolio, and changed her grip.",True
563,chapter_23,0.5177068048718698,0.4822931951281302,"""Why don't you speak, cousin?"" suddenly shrieked the princess so loud that those in the drawing room heard her and were startled. ""Why do you remain silent when heaven knows who permits herself to interfere, making a scene on the very threshold of a dying man's room? Intriguer!"" she hissed viciously, and tugged with all her might at the portfolio.",False
562,chapter_23,0.2847722530413508,0.7152277469586492,"""Pierre, my dear, come here. I think he will not be out of place in a family consultation; is it not so, Prince?""",True
561,chapter_23,0.509364981802098,0.490635018197902,"The princess did not reply. Their efforts in the struggle for the portfolio were the only sounds audible, but it was evident that if the princess did speak, her words would not be flattering to Anna Mikhaylovna. Though the latter held on tenaciously, her voice lost none of its honeyed firmness and softness.",False
560,chapter_23,0.677909667959399,0.32209033204060095,"""I know, my dear, kind princess,"" said Anna Mikhaylovna, seizing the portfolio so firmly that it was plain she would not let go easily. ""Dear princess, I beg and implore you, have some pity on him! Je vous en conjure...""",False
559,chapter_23,0.6440357567598143,0.3559642432401857,"She tried to pass Anna Mikhaylovna, but the latter sprang so as to bar her path.",False
567,chapter_23,0.5090603946988084,0.4909396053011916,"""And you too!""",False
558,chapter_23,0.645695820507082,0.354304179492918,"""I don't even know what is in this paper,"" said the younger of the two ladies, addressing Prince Vasili and pointing to an inlaid portfolio she held in her hand. ""All I know is that his real will is in his writing table, and this is a paper he has forgotten....""",False
555,chapter_23,0.6844244772876532,0.3155755227123468,"""But, my dear princess,"" answered Anna Mikhaylovna blandly but impressively, blocking the way to the bedroom and preventing the other from passing, ""won't this be too much for poor Uncle at a moment when he needs repose? Worldly conversation at a moment when his soul is already prepared...""",False
554,chapter_23,0.4480124975309805,0.5519875024690195,"""Permit me, Princess, to know what is necessary and what is not necessary,"" said the younger of the two speakers, evidently in the same state of excitement as when she had slammed the door of her room.",True
553,chapter_23,0.33615265774802705,0.663847342251973,"""There is nothing so refreshing after a sleepless night as a cup of this delicious Russian tea,"" Lorrain was saying with an air of restrained animation as he stood sipping tea from a delicate Chinese handleless cup before a table on which tea and a cold supper were laid in the small circular room. Around the table all who were at Count Bezukhov's house that night had gathered to fortify themselves. Pierre well remembered this small circular drawing room with its mirrors and little tables. During balls given at the house Pierre, who did not know how to dance, had liked sitting in this room to watch the ladies who, as they passed through in their ball dresses with diamonds and pearls on their bare shoulders, looked at themselves in the brilliantly lighted mirrors which repeated their reflections several times. Now this same room was dimly lighted by two candles. On one small table tea things and supper dishes stood in disorder, and in the middle of the night a motley throng of people sat there, not merrymaking, but somberly whispering, and betraying by every word and movement that they none of them forgot what was happening and what was about to happen in the bedroom. Pierre did not eat anything though he would very much have liked to. He looked inquiringly at his monitress and saw that she was again going on tiptoe to the reception room where they had left Prince Vasili and the eldest princess. Pierre concluded that this also was essential, and after a short interval followed her. Anna Mikhaylovna was standing beside the princess, and they were both speaking in excited whispers.",True
552,chapter_23,0.6604310381128466,0.33956896188715335,"To Pierre he said nothing, merely giving his arm a sympathetic squeeze below the shoulder. Pierre went with Anna Mikhaylovna into the small drawing room.",False
551,chapter_23,0.6160689165740216,0.3839310834259783,"""Catiche has had tea served in the small drawing room,"" said Prince Vasili to Anna Mikhaylovna. ""Go and take something, my poor Anna Mikhaylovna, or you will not hold out.""",False
550,chapter_23,0.6556539113401456,0.34434608865985433,"""I can't bear the sight of that woman.""",False
549,chapter_23,0.244417575110903,0.755582424889097,"There was now no one in the reception room except Prince Vasili and the eldest princess, who were sitting under the portrait of Catherine the Great and talking eagerly. As soon as they saw Pierre and his companion they became silent, and Pierre thought he saw the princess hide something as she whispered:",True
548,chapter_23,0.5066092738849304,0.49339072611506957,CHAPTER XXIV,False
557,chapter_23,0.6302210799785798,0.3697789200214202,"""Come, my dear Anna Mikhaylovna, let Catiche do as she pleases. You know how fond the count is of her.""",False
568,chapter_23,0.450946826649419,0.549053173350581,But Anna Mikhaylovna did not obey him.,True
556,chapter_23,0.43958305201350856,0.5604169479864914,"Prince Vasili was seated in an easy chair in his familiar attitude, with one leg crossed high above the other. His cheeks, which were so flabby that they looked heavier below, were twitching violently; but he wore the air of a man little concerned in what the two ladies were saying.",True
569,chapter_23,0.5297158023742968,0.47028419762570317,"""Let go, I tell you! I will take the responsibility. I myself will go and ask him, I!... does that satisfy you?""",False
589,chapter_23,0.4502872430698025,0.5497127569301975,Pierre was silent.,True
